A;425247.090;1308715.877;29.148
RTR;427132.195;1310120.767
PP;425026.129;1309189.065;36.650
B;425257.972;1308697.534;28.929
C;425242.057;1308684.662;26.853
1;425249.409;1308709.693;27.283
2;425243.430;1308705.626;26.749
3;425236.024;1308699.568;26.908
4;425232.724;1308693.293;25.999
5;425233.975;1308698.252;25.388
6;425257.369;1308685.450;27.124
7;425258.677;1308694.843;28.136
8;425261.937;1308690.463;27.896
9;425262.767;1308688.023;27.208
10;425263.563;1308686.652;27.262
11;425257.150;1308683.415;27.111
12;425255.923;1308684.569;27.483
13;425256.578;1308689.171;27.446
14;425251.848;1308695.027;27.053
15;425268.903;1308679.293;27.397
16;425272.098;1308678.189;27.173
17;425282.845;1308686.390;27.144
18;425270.035;1308705.986;27.421
19;425271.158;1308712.358;27.398
20;425269.466;1308709.833;27.415
21;425261.276;1308719.945;27.602
22;425266.402;1308718.062;27.411
23;425269.626;1308719.998;27.420
24;425247.895;1308716.476;27.687
25;425247.199;1308714.465;27.734
26;425248.594;1308711.308;27.544
27;425247.690;1308712.654;27.518
28;425244.457;1308708.907;26.995
29;425235.196;1308689.943;27.512
30;425235.197;1308689.955;27.512
31;425235.159;1308689.693;27.367
32;425247.683;1308677.547;26.991
33;425250.986;1308681.316;26.269
34;425254.558;1308680.970;26.631
35;425252.674;1308682.858;26.720
36;425253.533;1308680.461;25.671
37;425254.897;1308680.263;26.053
38;425246.620;1308684.849;26.586
39;425248.524;1308682.647;26.455
40;425243.723;1308688.435;26.174
